seed,train_k,layer_id,task_id,task_name,expert_id,count,share
0,1,2,3,math_en,13,219,0.047526041666666664
0,1,2,3,math_en,14,99,0.021484375
0,1,2,3,math_en,15,132,0.028645833333333332
0,1,2,3,math_en,16,201,0.043619791666666664
0,1,2,3,math_en,17,153,0.033203125
0,1,2,3,math_en,18,243,0.052734375
0,1,2,3,math_en,19,121,0.026258680555555556
0,1,2,3,math_en,20,149,0.03233506944444445
0,1,2,3,math_en,21,47,0.010199652777777778
0,1,2,3,math_en,22,151,0.032769097222222224
0,1,2,3,math_en,23,111,0.024088541666666668
0,1,2,3,math_en,24,102,0.022135416666666668
0,1,2,3,math_en,25,169,0.036675347222222224
0,1,2,3,math_en,26,100,0.021701388888888888
0,1,2,3,math_en,27,186,0.040364583333333336
0,1,2,3,math_en,28,136,0.029513888888888888
0,1,2,3,math_en,29,113,0.024522569444444444
0,1,2,3,math_en,30,82,0.017795138888888888
0,1,2,3,math_en,31,78,0.016927083333333332
0,1,2,4,code,0,135,0.029296875
0,1,2,4,code,1,92,0.019965277777777776
0,1,2,4,code,2,193,0.04188368055555555
0,1,2,4,code,3,103,0.022352430555555556
0,1,2,4,code,4,153,0.033203125
0,1,2,4,code,5,194,0.04210069444444445
0,1,2,4,code,6,104,0.022569444444444444
0,1,2,4,code,7,159,0.034505208333333336
0,1,2,4,code,8,156,0.033854166666666664
0,1,2,4,code,9,210,0.045572916666666664
0,1,2,4,code,10,245,0.053168402777777776
0,1,2,4,code,11,167,0.03624131944444445
0,1,2,4,code,12,133,0.028862847222222224
0,1,2,4,code,13,223,0.048394097222222224
0,1,2,4,code,14,109,0.023654513888888888
0,1,2,4,code,15,152,0.03298611111111111
0,1,2,4,code,16,129,0.027994791666666668
0,1,2,4,code,17,229,0.04969618055555555
0,1,2,4,code,18,197,0.04275173611111111
0,1,2,4,code,19,88,0.019097222222222224
0,1,2,4,code,20,126,0.02734375
0,1,2,4,code,21,73,0.015842013888888888
0,1,2,4,code,22,171,0.037109375
0,1,2,4,code,23,129,0.027994791666666668
0,1,2,4,code,24,121,0.026258680555555556
0,1,2,4,code,25,113,0.024522569444444444
0,1,2,4,code,26,96,0.020833333333333332
0,1,2,4,code,27,218,0.047309027777777776
0,1,2,4,code,28,90,0.01953125
0,1,2,4,code,29,162,0.03515625
0,1,2,4,code,30,27,0.005859375
0,1,2,4,code,31,111,0.024088541666666668
0,1,2,5,reasoning,0,118,0.025607638888888888
0,1,2,5,reasoning,1,88,0.019097222222222224
0,1,2,5,reasoning,2,210,0.045572916666666664
0,1,2,5,reasoning,3,154,0.03342013888888889
0,1,2,5,reasoning,4,142,0.030815972222222224
0,1,2,5,reasoning,5,161,0.03493923611111111
0,1,2,5,reasoning,6,122,0.026475694444444444
0,1,2,5,reasoning,7,81,0.017578125
0,1,2,5,reasoning,8,222,0.048177083333333336
0,1,2,5,reasoning,9,254,0.055121527777777776
0,1,2,5,reasoning,10,164,0.035590277777777776
0,1,2,5,reasoning,11,116,0.025173611111111112
0,1,2,5,reasoning,12,156,0.033854166666666664
0,1,2,5,reasoning,13,141,0.030598958333333332
0,1,2,5,reasoning,14,140,0.030381944444444444
0,1,2,5,reasoning,15,140,0.030381944444444444
0,1,2,5,reasoning,16,173,0.037543402777777776
0,1,2,5,reasoning,17,139,0.030164930555555556
0,1,2,5,reasoning,18,141,0.030598958333333332
0,1,2,5,reasoning,19,97,0.021050347222222224
0,1,2,5,reasoning,20,136,0.029513888888888888
0,1,2,5,reasoning,21,71,0.015407986111111112
0,1,2,5,reasoning,22,178,0.038628472222222224
0,1,2,5,reasoning,23,163,0.03537326388888889
0,1,2,5,reasoning,24,50,0.010850694444444444
0,1,2,5,reasoning,25,181,0.03927951388888889
0,1,2,5,reasoning,26,106,0.023003472222222224
0,1,2,5,reasoning,27,185,0.04014756944444445
0,1,2,5,reasoning,28,102,0.022135416666666668
0,1,2,5,reasoning,29,262,0.05685763888888889
0,1,2,5,reasoning,30,120,0.026041666666666668
0,1,2,5,reasoning,31,95,0.020616319444444444
0,1,2,6,translation,0,116,0.025173611111111112
0,1,2,6,translation,1,114,0.024739583333333332
0,1,2,6,translation,2,281,0.060980902777777776
0,1,2,6,translation,3,112,0.024305555555555556
0,1,2,6,translation,4,121,0.026258680555555556
0,1,2,6,translation,5,173,0.037543402777777776
0,1,2,6,translation,6,121,0.026258680555555556
0,1,2,6,translation,7,153,0.033203125
0,1,2,6,translation,8,222,0.048177083333333336
0,1,2,6,translation,9,272,0.059027777777777776
0,1,2,6,translation,10,110,0.023871527777777776
0,1,2,6,translation,11,78,0.016927083333333332
0,1,2,6,translation,12,165,0.035807291666666664
0,1,2,6,translation,13,159,0.034505208333333336
0,1,2,6,translation,14,172,0.03732638888888889
0,1,2,6,translation,15,186,0.040364583333333336
0,1,2,6,translation,16,169,0.036675347222222224
0,1,2,6,translation,17,157,0.03407118055555555
0,1,2,6,translation,18,118,0.025607638888888888
0,1,2,6,translation,19,159,0.034505208333333336
0,1,2,6,translation,20,191,0.041449652777777776
0,1,2,6,translation,21,83,0.018012152777777776
0,1,2,6,translation,22,124,0.026909722222222224
0,1,2,6,translation,23,109,0.023654513888888888
0,1,2,6,translation,24,105,0.022786458333333332
0,1,2,6,translation,25,113,0.024522569444444444
0,1,2,6,translation,26,113,0.024522569444444444
0,1,2,6,translation,27,199,0.04318576388888889
0,1,2,6,translation,28,97,0.021050347222222224
0,1,2,6,translation,29,222,0.048177083333333336
0,1,2,6,translation,30,53,0.011501736111111112
0,1,2,6,translation,31,41,0.008897569444444444
0,1,3,0,general_ko,0,224,0.04861111111111111
0,1,3,0,general_ko,1,146,0.031684027777777776
0,1,3,0,general_ko,2,130,0.028211805555555556
0,1,3,0,general_ko,3,200,0.043402777777777776
0,1,3,0,general_ko,4,111,0.024088541666666668
0,1,3,0,general_ko,5,218,0.047309027777777776
0,1,3,0,general_ko,6,105,0.022786458333333332
0,1,3,0,general_ko,7,221,0.04796006944444445
0,1,3,0,general_ko,8,136,0.029513888888888888
0,1,3,0,general_ko,9,64,0.013888888888888888
0,1,3,0,general_ko,10,85,0.018446180555555556
0,1,3,0,general_ko,11,119,0.025824652777777776
0,1,3,0,general_ko,12,152,0.03298611111111111
0,1,3,0,general_ko,13,151,0.032769097222222224
0,1,3,0,general_ko,14,123,0.026692708333333332
0,1,3,0,general_ko,15,147,0.031901041666666664
0,1,3,0,general_ko,16,180,0.0390625
0,1,3,0,general_ko,17,85,0.018446180555555556
0,1,3,0,general_ko,18,43,0.009331597222222222
0,1,3,0,general_ko,19,110,0.023871527777777776
0,1,3,0,general_ko,20,203,0.04405381944444445
0,1,3,0,general_ko,21,126,0.02734375
0,1,3,0,general_ko,22,183,0.039713541666666664
0,1,3,0,general_ko,23,146,0.031684027777777776
0,1,3,0,general_ko,24,160,0.034722222222222224
0,1,3,0,general_ko,25,87,0.018880208333333332
0,1,3,0,general_ko,26,143,0.031032986111111112
0,1,3,0,general_ko,27,195,0.042317708333333336
0,1,3,0,general_ko,28,184,0.03993055555555555
0,1,3,0,general_ko,29,169,0.036675347222222224
0,1,3,0,general_ko,30,125,0.027126736111111112
0,1,3,0,general_ko,31,137,0.029730902777777776
0,1,3,1,general_en,0,180,0.0390625
0,1,3,1,general_en,1,107,0.023220486111111112
0,1,3,1,general_en,2,64,0.013888888888888888
0,1,3,1,general_en,3,113,0.024522569444444444
0,1,3,1,general_en,4,187,0.040581597222222224
0,1,3,1,general_en,5,183,0.039713541666666664
0,1,3,1,general_en,6,120,0.026041666666666668
0,1,3,1,general_en,7,276,0.059895833333333336
0,1,3,1,general_en,8,144,0.03125
0,1,3,1,general_en,9,74,0.016059027777777776
0,1,3,1,general_en,10,141,0.030598958333333332
0,1,3,1,general_en,11,79,0.017144097222222224
0,1,3,1,general_en,12,198,0.04296875
0,1,3,1,general_en,13,107,0.023220486111111112
0,1,3,1,general_en,14,153,0.033203125
0,1,3,1,general_en,15,141,0.030598958333333332
0,1,3,1,general_en,16,233,0.05056423611111111
0,1,3,1,general_en,17,191,0.041449652777777776
0,1,3,1,general_en,18,100,0.021701388888888888
0,1,3,1,general_en,19,164,0.035590277777777776
0,1,3,1,general_en,20,163,0.03537326388888889
0,1,3,1,general_en,21,133,0.028862847222222224
0,1,3,1,general_en,22,99,0.021484375
0,1,3,1,general_en,23,188,0.04079861111111111
0,1,3,1,general_en,24,115,0.024956597222222224
0,1,3,1,general_en,25,68,0.014756944444444444
0,1,3,1,general_en,26,112,0.024305555555555556
0,1,3,1,general_en,27,149,0.03233506944444445
0,1,3,1,general_en,28,142,0.030815972222222224
0,1,3,1,general_en,29,234,0.05078125
0,1,3,1,general_en,30,95,0.020616319444444444
0,1,3,1,general_en,31,155,0.033637152777777776
0,1,3,2,math_ko,0,96,0.020833333333333332
0,1,3,2,math_ko,1,150,0.032552083333333336
0,1,3,2,math_ko,2,134,0.029079861111111112
0,1,3,2,math_ko,3,162,0.03515625
0,1,3,2,math_ko,4,211,0.04578993055555555
0,1,3,2,math_ko,5,171,0.037109375
0,1,3,2,math_ko,6,119,0.025824652777777776
0,1,3,2,math_ko,7,204,0.044270833333333336
0,1,3,2,math_ko,8,162,0.03515625
0,1,3,2,math_ko,9,61,0.013237847222222222
0,1,3,2,math_ko,10,153,0.033203125
0,1,3,2,math_ko,11,199,0.04318576388888889
0,1,3,2,math_ko,12,199,0.04318576388888889
0,1,3,2,math_ko,13,126,0.02734375
0,1,3,2,math_ko,14,198,0.04296875
0,1,3,2,math_ko,15,190,0.04123263888888889
0,1,3,2,math_ko,16,157,0.03407118055555555
0,1,3,2,math_ko,17,102,0.022135416666666668
0,1,3,2,math_ko,18,76,0.016493055555555556
0,1,3,2,math_ko,19,84,0.018229166666666668
0,1,3,2,math_ko,20,191,0.041449652777777776
0,1,3,2,math_ko,21,156,0.033854166666666664
0,1,3,2,math_ko,22,125,0.027126736111111112
0,1,3,2,math_ko,23,205,0.044487847222222224
0,1,3,2,math_ko,24,122,0.026475694444444444
0,1,3,2,math_ko,25,130,0.028211805555555556
0,1,3,2,math_ko,26,160,0.034722222222222224
0,1,3,2,math_ko,27,112,0.024305555555555556
0,1,3,2,math_ko,28,99,0.021484375
0,1,3,2,math_ko,29,129,0.027994791666666668
0,1,3,2,math_ko,30,129,0.027994791666666668
0,1,3,2,math_ko,31,96,0.020833333333333332
0,1,3,3,math_en,0,221,0.04796006944444445
0,1,3,3,math_en,1,136,0.029513888888888888
0,1,3,3,math_en,2,89,0.019314236111111112
0,1,3,3,math_en,3,147,0.031901041666666664
0,1,3,3,math_en,4,150,0.032552083333333336
0,1,3,3,math_en,5,201,0.043619791666666664
0,1,3,3,math_en,6,96,0.020833333333333332
0,1,3,3,math_en,7,279,0.060546875
0,1,3,3,math_en,8,117,0.025390625
0,1,3,3,math_en,9,170,0.03689236111111111
0,1,3,3,math_en,10,91,0.019748263888888888
0,1,3,3,math_en,11,109,0.023654513888888888
0,1,3,3,math_en,12,158,0.03428819444444445
0,1,3,3,math_en,13,146,0.031684027777777776
0,1,3,3,math_en,14,83,0.018012152777777776
0,1,3,3,math_en,15,204,0.044270833333333336
0,1,3,3,math_en,16,96,0.020833333333333332
0,1,3,3,math_en,17,190,0.04123263888888889
0,1,3,3,math_en,18,53,0.011501736111111112
0,1,3,3,math_en,19,160,0.034722222222222224
0,1,3,3,math_en,20,150,0.032552083333333336
0,1,3,3,math_en,21,172,0.03732638888888889
0,1,3,3,math_en,22,157,0.03407118055555555
0,1,3,3,math_en,23,184,0.03993055555555555
0,1,3,3,math_en,24,63,0.013671875
0,1,3,3,math_en,25,43,0.009331597222222222
0,1,3,3,math_en,26,149,0.03233506944444445
0,1,3,3,math_en,27,211,0.04578993055555555
0,1,3,3,math_en,28,119,0.025824652777777776
0,1,3,3,math_en,29,244,0.05295138888888889
0,1,3,3,math_en,30,84,0.018229166666666668
0,1,3,3,math_en,31,136,0.029513888888888888
0,1,3,4,code,0,134,0.029079861111111112
0,1,3,4,code,1,150,0.032552083333333336
0,1,3,4,code,2,212,0.04600694444444445
0,1,3,4,code,3,226,0.04904513888888889
0,1,3,4,code,4,113,0.024522569444444444
0,1,3,4,code,5,209,0.045355902777777776
0,1,3,4,code,6,138,0.029947916666666668
0,1,3,4,code,7,262,0.05685763888888889
0,1,3,4,code,8,187,0.040581597222222224
0,1,3,4,code,9,155,0.033637152777777776
0,1,3,4,code,10,96,0.020833333333333332
0,1,3,4,code,11,79,0.017144097222222224
0,1,3,4,code,12,115,0.024956597222222224
0,1,3,4,code,13,153,0.033203125
0,1,3,4,code,14,94,0.020399305555555556
0,1,3,4,code,15,144,0.03125
0,1,3,4,code,16,215,0.04665798611111111
0,1,3,4,code,17,96,0.020833333333333332
0,1,3,4,code,18,57,0.012369791666666666
0,1,3,4,code,19,133,0.028862847222222224
0,1,3,4,code,20,152,0.03298611111111111
0,1,3,4,code,21,116,0.025173611111111112
0,1,3,4,code,22,133,0.028862847222222224
0,1,3,4,code,23,165,0.035807291666666664
0,1,3,4,code,24,85,0.018446180555555556
0,1,3,4,code,25,148,0.03211805555555555
0,1,3,4,code,26,136,0.029513888888888888
0,1,3,4,code,27,161,0.03493923611111111
0,1,3,4,code,28,167,0.03624131944444445
0,1,3,4,code,29,138,0.029947916666666668
0,1,3,4,code,30,117,0.025390625
0,1,3,4,code,31,122,0.026475694444444444
0,1,3,5,reasoning,0,119,0.025824652777777776
0,1,3,5,reasoning,1,162,0.03515625
0,1,3,5,reasoning,2,109,0.023654513888888888
0,1,3,5,reasoning,3,229,0.04969618055555555
0,1,3,5,reasoning,4,81,0.017578125
0,1,3,5,reasoning,5,266,0.05772569444444445
0,1,3,5,reasoning,6,79,0.017144097222222224
0,1,3,5,reasoning,7,163,0.03537326388888889
0,1,3,5,reasoning,8,188,0.04079861111111111
0,1,3,5,reasoning,9,125,0.027126736111111112
0,1,3,5,reasoning,10,81,0.017578125
0,1,3,5,reasoning,11,179,0.03884548611111111
0,1,3,5,reasoning,12,101,0.021918402777777776
0,1,3,5,reasoning,13,167,0.03624131944444445
0,1,3,5,reasoning,14,159,0.034505208333333336
0,1,3,5,reasoning,15,148,0.03211805555555555
0,1,3,5,reasoning,16,217,0.04709201388888889
0,1,3,5,reasoning,17,111,0.024088541666666668
0,1,3,5,reasoning,18,26,0.005642361111111111
0,1,3,5,reasoning,19,172,0.03732638888888889
0,1,3,5,reasoning,20,246,0.053385416666666664
0,1,3,5,reasoning,21,59,0.012803819444444444
0,1,3,5,reasoning,22,188,0.04079861111111111
0,1,3,5,reasoning,23,264,0.057291666666666664
0,1,3,5,reasoning,24,95,0.020616319444444444
0,1,3,5,reasoning,25,68,0.014756944444444444
0,1,3,5,reasoning,26,110,0.023871527777777776
0,1,3,5,reasoning,27,118,0.025607638888888888
0,1,3,5,reasoning,28,182,0.039496527777777776
0,1,3,5,reasoning,29,147,0.031901041666666664
0,1,3,5,reasoning,30,77,0.016710069444444444
0,1,3,5,reasoning,31,172,0.03732638888888889
0,1,3,6,translation,0,101,0.021918402777777776
0,1,3,6,translation,1,148,0.03211805555555555
0,1,3,6,translation,2,94,0.020399305555555556
0,1,3,6,translation,3,258,0.055989583333333336
0,1,3,6,translation,4,121,0.026258680555555556
0,1,3,6,translation,5,239,0.05186631944444445
0,1,3,6,translation,6,108,0.0234375
0,1,3,6,translation,7,273,0.059244791666666664
0,1,3,6,translation,8,231,0.050130208333333336
0,1,3,6,translation,9,99,0.021484375
0,1,3,6,translation,10,108,0.0234375
0,1,3,6,translation,11,150,0.032552083333333336
0,1,3,6,translation,12,181,0.03927951388888889
0,1,3,6,translation,13,149,0.03233506944444445
0,1,3,6,translation,14,51,0.011067708333333334
0,1,3,6,translation,15,161,0.03493923611111111
0,1,3,6,translation,16,194,0.04210069444444445
0,1,3,6,translation,17,118,0.025607638888888888
0,1,3,6,translation,18,67,0.014539930555555556
0,1,3,6,translation,19,115,0.024956597222222224
0,1,3,6,translation,20,146,0.031684027777777776
0,1,3,6,translation,21,130,0.028211805555555556
0,1,3,6,translation,22,152,0.03298611111111111
0,1,3,6,translation,23,146,0.031684027777777776
0,1,3,6,translation,24,101,0.021918402777777776
0,1,3,6,translation,25,91,0.019748263888888888
0,1,3,6,translation,26,73,0.015842013888888888
0,1,3,6,translation,27,118,0.025607638888888888
0,1,3,6,translation,28,161,0.03493923611111111
0,1,3,6,translation,29,163,0.03537326388888889
0,1,3,6,translation,30,162,0.03515625
0,1,3,6,translation,31,199,0.04318576388888889
0,1,4,0,general_ko,0,110,0.023871527777777776
0,1,4,0,general_ko,1,155,0.033637152777777776
0,1,4,0,general_ko,2,118,0.025607638888888888
0,1,4,0,general_ko,3,245,0.053168402777777776
0,1,4,0,general_ko,4,212,0.04600694444444445
0,1,4,0,general_ko,5,101,0.021918402777777776
0,1,4,0,general_ko,6,203,0.04405381944444445
0,1,4,0,general_ko,7,100,0.021701388888888888
0,1,4,0,general_ko,8,136,0.029513888888888888
0,1,4,0,general_ko,9,123,0.026692708333333332
0,1,4,0,general_ko,10,184,0.03993055555555555
0,1,4,0,general_ko,11,179,0.03884548611111111
0,1,4,0,general_ko,12,52,0.011284722222222222
0,1,4,0,general_ko,13,172,0.03732638888888889
0,1,4,0,general_ko,14,257,0.05577256944444445
0,1,4,0,general_ko,15,99,0.021484375
0,1,4,0,general_ko,16,188,0.04079861111111111
0,1,4,0,general_ko,17,216,0.046875
0,1,4,0,general_ko,18,139,0.030164930555555556
0,1,4,0,general_ko,19,52,0.011284722222222222
0,1,4,0,general_ko,20,105,0.022786458333333332
0,1,4,0,general_ko,21,92,0.019965277777777776
0,1,4,0,general_ko,22,226,0.04904513888888889
0,1,4,0,general_ko,23,194,0.04210069444444445
0,1,4,0,general_ko,24,131,0.028428819444444444
0,1,4,0,general_ko,25,21,0.004557291666666667
0,1,4,0,general_ko,26,251,0.05447048611111111
0,1,4,0,general_ko,27,121,0.026258680555555556
0,1,4,0,general_ko,28,104,0.022569444444444444
0,1,4,0,general_ko,29,79,0.017144097222222224
0,1,4,0,general_ko,30,90,0.01953125
0,1,4,0,general_ko,31,153,0.033203125
0,1,4,1,general_en,0,248,0.05381944444444445
0,1,4,1,general_en,1,145,0.03146701388888889
0,1,4,1,general_en,2,81,0.017578125
0,1,4,1,general_en,3,116,0.025173611111111112
0,1,4,1,general_en,4,210,0.045572916666666664
0,1,4,1,general_en,5,118,0.025607638888888888
0,1,4,1,general_en,6,121,0.026258680555555556
0,1,4,1,general_en,7,153,0.033203125
0,1,4,1,general_en,8,137,0.029730902777777776
0,1,4,1,general_en,9,179,0.03884548611111111
0,1,4,1,general_en,10,96,0.020833333333333332
0,1,4,1,general_en,11,80,0.017361111111111112
0,1,4,1,general_en,12,110,0.023871527777777776
0,1,4,1,general_en,13,140,0.030381944444444444
0,1,4,1,general_en,14,215,0.04665798611111111
0,1,4,1,general_en,15,139,0.030164930555555556
0,1,4,1,general_en,16,308,0.06684027777777778
0,1,4,1,general_en,17,159,0.034505208333333336
0,1,4,1,general_en,18,221,0.04796006944444445
0,1,4,1,general_en,19,123,0.026692708333333332
0,1,4,1,general_en,20,166,0.03602430555555555
0,1,4,1,general_en,21,125,0.027126736111111112
0,1,4,1,general_en,22,273,0.059244791666666664
0,1,4,1,general_en,23,152,0.03298611111111111
0,1,4,1,general_en,24,108,0.0234375
0,1,4,1,general_en,25,134,0.029079861111111112
0,1,4,1,general_en,26,158,0.03428819444444445
0,1,4,1,general_en,27,42,0.009114583333333334
0,1,4,1,general_en,28,75,0.016276041666666668
0,1,4,1,general_en,29,62,0.013454861111111112
0,1,4,1,general_en,30,85,0.018446180555555556
0,1,4,1,general_en,31,129,0.027994791666666668
0,1,4,2,math_ko,0,141,0.030598958333333332
0,1,4,2,math_ko,1,138,0.029947916666666668
0,1,4,2,math_ko,2,160,0.034722222222222224
0,1,4,2,math_ko,3,176,0.03819444444444445
0,1,4,2,math_ko,4,196,0.042534722222222224
0,1,4,2,math_ko,5,199,0.04318576388888889
0,1,4,2,math_ko,6,168,0.036458333333333336
0,1,4,2,math_ko,7,163,0.03537326388888889
0,1,4,2,math_ko,8,145,0.03146701388888889
0,1,4,2,math_ko,9,147,0.031901041666666664
0,1,4,2,math_ko,10,109,0.023654513888888888
0,1,4,2,math_ko,11,125,0.027126736111111112
0,1,4,2,math_ko,12,13,0.0028211805555555555
0,1,4,2,math_ko,13,53,0.011501736111111112
0,1,4,2,math_ko,14,218,0.047309027777777776
0,1,4,2,math_ko,15,83,0.018012152777777776
0,1,4,2,math_ko,16,227,0.049262152777777776
0,1,4,2,math_ko,17,202,0.04383680555555555
0,1,4,2,math_ko,18,159,0.034505208333333336
0,1,4,2,math_ko,19,194,0.04210069444444445
0,1,4,2,math_ko,20,134,0.029079861111111112
0,1,4,2,math_ko,21,154,0.03342013888888889
0,1,4,2,math_ko,22,219,0.047526041666666664
0,1,4,2,math_ko,23,167,0.03624131944444445
0,1,4,2,math_ko,24,148,0.03211805555555555
0,1,4,2,math_ko,25,108,0.0234375
0,1,4,2,math_ko,26,200,0.043402777777777776
0,1,4,2,math_ko,27,68,0.014756944444444444
0,1,4,2,math_ko,28,115,0.024956597222222224
0,1,4,2,math_ko,29,86,0.018663194444444444
0,1,4,2,math_ko,30,86,0.018663194444444444
0,1,4,2,math_ko,31,107,0.023220486111111112
0,1,4,3,math_en,0,161,0.03493923611111111
0,1,4,3,math_en,1,198,0.04296875
0,1,4,3,math_en,2,109,0.023654513888888888
0,1,4,3,math_en,3,175,0.03797743055555555
0,1,4,3,math_en,4,185,0.04014756944444445
0,1,4,3,math_en,5,146,0.031684027777777776
0,1,4,3,math_en,6,226,0.04904513888888889
0,1,4,3,math_en,7,51,0.011067708333333334
0,1,4,3,math_en,8,158,0.03428819444444445
0,1,4,3,math_en,9,110,0.023871527777777776
0,1,4,3,math_en,10,132,0.028645833333333332
0,1,4,3,math_en,11,95,0.020616319444444444
0,1,4,3,math_en,12,39,0.008463541666666666
0,1,4,3,math_en,13,121,0.026258680555555556
0,1,4,3,math_en,14,187,0.040581597222222224
0,1,4,3,math_en,15,137,0.029730902777777776
0,1,4,3,math_en,16,237,0.051432291666666664
0,1,4,3,math_en,17,100,0.021701388888888888
0,1,4,3,math_en,18,131,0.028428819444444444
0,1,4,3,math_en,19,235,0.05099826388888889
0,1,4,3,math_en,20,148,0.03211805555555555
0,1,4,3,math_en,21,171,0.037109375
0,1,4,3,math_en,22,242,0.05251736111111111
0,1,4,3,math_en,23,233,0.05056423611111111
0,1,4,3,math_en,24,120,0.026041666666666668
0,1,4,3,math_en,25,47,0.010199652777777778
0,1,4,3,math_en,26,143,0.031032986111111112
0,1,4,3,math_en,27,117,0.025390625
0,1,4,3,math_en,28,123,0.026692708333333332
0,1,4,3,math_en,29,123,0.026692708333333332
0,1,4,3,math_en,30,73,0.015842013888888888
0,1,4,3,math_en,31,135,0.029296875
0,1,4,4,code,0,162,0.03515625
0,1,4,4,code,1,202,0.04383680555555555
0,1,4,4,code,2,111,0.024088541666666668
0,1,4,4,code,3,126,0.02734375
0,1,4,4,code,4,183,0.039713541666666664
0,1,4,4,code,5,68,0.014756944444444444
0,1,4,4,code,6,173,0.037543402777777776
0,1,4,4,code,7,291,0.06315104166666667
0,1,4,4,code,8,151,0.032769097222222224
0,1,4,4,code,9,143,0.031032986111111112
